timestamp,open,high,low,close,volume
2019-07-31 16:00:00,170.56,172.65,169.85,170.19,978827
2019-07-31 15:55:00,171.35,171.35,170.44,170.56,69307
2019-07-31 15:50:00,171.5,171.59,171.26,171.38,60189
2019-07-31 15:45:00,171.64,171.79,171.28,171.5,32554
2019-07-31 15:40:00,171.45,171.82,171.35,171.62,30044
2019-07-31 15:35:00,171.13,171.56,171.08,171.47,32388
2019-07-31 15:30:00,171.0,171.27,170.9,171.15,32681
2019-07-31 15:25:00,170.79,171.01,170.51,171.01,39683
2019-07-31 15:20:00,170.94,170.99,170.38,170.85,24310
2019-07-31 15:15:00,170.91,170.97,170.61,170.89,16090
2019-07-31 15:10:00,170.73,171.31,170.73,170.9,32149
2019-07-31 15:05:00,170.05,171.14,169.95,170.61,33976
2019-07-31 15:00:00,169.3,170.23,169.23,169.95,40329
2019-07-31 14:55:00,169.99,170.0,167.96,169.26,37793
2019-07-31 14:50:00,170.96,170.96,169.87,169.87,25690
2019-07-31 14:45:00,171.5,171.62,170.92,171.0,17267
2019-07-31 14:40:00,172.55,172.6,171.49,171.49,35596
2019-07-31 14:35:00,172.455,172.63,172.455,172.52,18262
2019-07-31 14:30:00,172.39,172.54,172.37,172.46,22459
2019-07-31 14:25:00,172.46,172.5,172.2,172.38,14582
2019-07-31 14:20:00,172.52,172.62,172.29,172.46,29549
2019-07-31 14:15:00,172.33,172.7,172.2,172.51,29136
2019-07-31 14:10:00,172.0,172.58,171.85,172.49,37043
2019-07-31 14:05:00,172.11,172.16,171.655,171.785,60791
2019-07-31 14:00:00,172.025,172.29,172.01,172.24,29070
2019-07-31 13:55:00,172.23,172.255,171.98,172.0,8851
2019-07-31 13:50:00,172.25,172.28,172.19,172.23,17224
2019-07-31 13:45:00,172.19,172.355,172.16,172.26,6933
2019-07-31 13:40:00,172.16,172.25,172.16,172.18,12705
2019-07-31 13:35:00,171.89,172.22,171.89,172.15,9324
2019-07-31 13:30:00,172.01,172.02,171.77,171.855,17899
2019-07-31 13:25:00,172.175,172.2,171.97,171.99,7780
2019-07-31 13:20:00,172.53,172.53,172.16,172.185,6142
2019-07-31 13:15:00,172.67,172.71,172.63,172.63,5927
2019-07-31 13:10:00,172.675,172.73,172.66,172.68,3111
2019-07-31 13:05:00,172.71,172.71,172.63,172.675,5885
2019-07-31 13:00:00,172.65,172.68,172.56,172.67,7627
2019-07-31 12:55:00,172.72,172.72,172.53,172.62,7446
2019-07-31 12:50:00,172.85,172.85,172.71,172.72,8488
2019-07-31 12:45:00,172.7,172.88,172.7,172.88,11043
2019-07-31 12:40:00,172.91,172.96,172.67,172.67,6261
2019-07-31 12:35:00,173.0,173.0,172.82,172.94,10171
2019-07-31 12:30:00,173.11,173.15,172.97,173.0,9329
2019-07-31 12:25:00,173.19,173.35,173.11,173.11,9856
2019-07-31 12:20:00,173.43,173.43,173.22,173.22,9147
2019-07-31 12:15:00,173.41,173.42,173.35,173.42,5121
2019-07-31 12:10:00,173.48,173.5,173.41,173.43,7928
2019-07-31 12:05:00,173.7,173.7,173.41,173.49,8634
2019-07-31 12:00:00,173.34,173.67,173.29,173.67,7809
2019-07-31 11:55:00,173.41,173.41,173.23,173.33,10251
2019-07-31 11:50:00,173.33,173.41,173.28,173.395,21741
2019-07-31 11:45:00,173.65,173.69,173.34,173.36,15592
2019-07-31 11:40:00,173.79,173.94,173.63,173.67,14369
2019-07-31 11:35:00,173.96,174.0,173.775,173.81,16859
2019-07-31 11:30:00,174.03,174.07,173.95,173.95,13630
2019-07-31 11:25:00,173.845,174.005,173.845,174.005,16638
2019-07-31 11:20:00,173.76,173.92,173.76,173.84,22244
2019-07-31 11:15:00,173.84,173.89,173.77,173.77,19692
2019-07-31 11:10:00,173.87,173.91,173.72,173.85,18532
2019-07-31 11:05:00,173.8,173.88,173.72,173.84,17394
2019-07-31 11:00:00,173.55,173.78,173.49,173.73,18898
2019-07-31 10:55:00,173.41,173.59,173.41,173.57,17068
2019-07-31 10:50:00,173.55,173.63,173.31,173.46,30500
2019-07-31 10:45:00,173.43,173.63,173.38,173.59,15122
2019-07-31 10:40:00,173.74,173.74,173.42,173.42,26821
2019-07-31 10:35:00,173.86,173.9,173.47,173.73,28145
2019-07-31 10:30:00,173.75,174.02,173.68,173.96,36086
2019-07-31 10:25:00,172.8,173.75,172.8,173.75,51197
2019-07-31 10:20:00,172.47,172.86,172.37,172.81,23337
2019-07-31 10:15:00,172.59,172.75,172.43,172.51,19045
2019-07-31 10:10:00,172.47,172.69,172.41,172.585,21886
2019-07-31 10:05:00,172.23,172.67,172.21,172.5,35152
2019-07-31 10:00:00,172.17,172.27,171.92,172.26,31992
2019-07-31 09:55:00,172.15,172.25,171.55,172.09,22048
2019-07-31 09:50:00,172.39,172.59,171.93,172.07,22488
2019-07-31 09:45:00,172.46,172.82,172.04,172.33,46338
2019-07-31 09:40:00,173.18,173.27,172.365,172.4,48563
2019-07-31 09:35:00,173.2,173.93,173.2,173.36,33230
2019-07-30 16:00:00,173.2,173.2,172.92,172.96,32687
2019-07-30 15:55:00,173.34,173.4,173.12,173.2,24335
2019-07-30 15:50:00,173.06,173.33,173.04,173.32,24828
2019-07-30 15:45:00,172.87,173.12,172.87,173.08,24203
2019-07-30 15:40:00,172.615,172.93,172.57,172.93,17813
2019-07-30 15:35:00,172.67,172.695,172.555,172.62,19860
2019-07-30 15:30:00,172.63,172.825,172.63,172.67,11991
2019-07-30 15:25:00,172.68,172.72,172.58,172.63,7579
2019-07-30 15:20:00,172.73,172.79,172.655,172.68,6416
2019-07-30 15:15:00,172.88,172.88,172.7,172.75,4838
2019-07-30 15:10:00,172.93,172.98,172.86,172.88,2980
2019-07-30 15:05:00,173.01,173.05,172.87,172.91,10965
2019-07-30 15:00:00,173.01,173.07,172.93,173.05,6372
2019-07-30 14:55:00,173.17,173.3,173.07,173.13,7138
