timestamp,open,high,low,close,volume
2019-08-06 16:00:00,1.63,1.63,1.61,1.61,480
2019-08-06 15:15:00,1.61,1.66,1.61,1.66,5206
2019-08-06 15:10:00,1.64,1.64,1.63,1.63,1749
2019-08-06 14:45:00,1.6501,1.6501,1.6501,1.6501,608
2019-08-06 14:30:00,1.65,1.65,1.65,1.65,1063
2019-08-06 13:55:00,1.655,1.655,1.65,1.65,202
2019-08-06 13:45:00,1.655,1.655,1.655,1.655,100
2019-08-06 13:10:00,1.6507,1.6507,1.6507,1.6507,300
2019-08-06 13:05:00,1.65,1.65,1.65,1.65,200
2019-08-06 12:55:00,1.6592,1.6592,1.6592,1.6592,100
2019-08-06 12:50:00,1.6586,1.6586,1.6401,1.6401,610
2019-08-06 12:45:00,1.65,1.66,1.65,1.66,300
2019-08-06 12:40:00,1.65,1.66,1.65,1.66,790
2019-08-06 12:25:00,1.65,1.66,1.61,1.6246,10739
2019-08-06 12:15:00,1.68,1.68,1.66,1.66,2200
2019-08-06 12:10:00,1.68,1.68,1.66,1.66,2920
2019-08-06 11:45:00,1.68,1.68,1.68,1.68,100
2019-08-06 11:40:00,1.675,1.675,1.675,1.675,100
2019-08-06 11:35:00,1.7,1.7,1.68,1.68,2401
2019-08-06 11:30:00,1.68,1.68,1.68,1.68,100
2019-08-06 11:25:00,1.68,1.68,1.68,1.68,800
2019-08-06 11:20:00,1.68,1.681,1.68,1.68,4243
2019-08-06 11:15:00,1.7,1.72,1.69,1.69,3400
2019-08-06 11:10:00,1.7075,1.73,1.7,1.7,2000
2019-08-06 11:05:00,1.7,1.7,1.7,1.7,500
2019-08-06 11:00:00,1.7,1.7,1.7,1.7,538
2019-08-06 10:55:00,1.71,1.74,1.7,1.7,2464
2019-08-06 10:50:00,1.7,1.74,1.7,1.71,10881
2019-08-06 10:45:00,1.69,1.7,1.68,1.69,4700
2019-08-06 10:40:00,1.67,1.67,1.67,1.67,300
2019-08-06 10:35:00,1.68,1.68,1.68,1.68,255
2019-08-06 10:30:00,1.66,1.67,1.6565,1.67,7844
2019-08-06 10:25:00,1.64,1.66,1.64,1.66,6611
2019-08-06 10:20:00,1.65,1.65,1.65,1.65,100
2019-08-06 10:05:00,1.641,1.641,1.6401,1.6401,1650
2019-08-06 10:00:00,1.66,1.66,1.658,1.658,1125
2019-08-06 09:55:00,1.67,1.67,1.67,1.67,100
2019-08-06 09:50:00,1.69,1.69,1.68,1.69,7150
2019-08-06 09:40:00,1.7,1.7,1.7,1.7,112
2019-08-06 09:35:00,1.74,1.74,1.71,1.72,6361
2019-08-05 16:00:00,1.67,1.67,1.67,1.67,1878
2019-08-05 15:55:00,1.675,1.675,1.65,1.65,1893
2019-08-05 15:40:00,1.65,1.65,1.65,1.65,2110
2019-08-05 15:25:00,1.65,1.6501,1.65,1.6501,3981
2019-08-05 14:20:00,1.6432,1.6432,1.64,1.64,436
2019-08-05 14:05:00,1.7,1.75,1.68,1.68,10200
2019-08-05 14:00:00,1.65,1.65,1.65,1.65,3922
2019-08-05 13:55:00,1.68,1.68,1.65,1.65,5100
2019-08-05 13:00:00,1.655,1.655,1.655,1.655,6031
2019-08-05 12:50:00,1.68,1.68,1.6799,1.6799,500
2019-08-05 11:35:00,1.7,1.72,1.69,1.69,3210
2019-08-05 11:30:00,1.71,1.72,1.7,1.7,1400
2019-08-05 11:20:00,1.71,1.73,1.7,1.71,6798
2019-08-05 11:15:00,1.7,1.71,1.7,1.71,500
2019-08-05 11:10:00,1.681,1.681,1.6803,1.6803,341
2019-08-05 10:35:00,1.66,1.67,1.66,1.67,3069
2019-08-05 10:30:00,1.655,1.66,1.65,1.65,1100
2019-08-05 10:25:00,1.66,1.66,1.66,1.66,100
2019-08-05 10:15:00,1.68,1.68,1.67,1.67,420
2019-08-05 10:05:00,1.6517,1.6517,1.6517,1.6517,2380
2019-08-05 10:00:00,1.6535,1.6535,1.6535,1.6535,1200
2019-08-05 09:55:00,1.6765,1.6765,1.6731,1.6731,1729
2019-08-05 09:50:00,1.7,1.7,1.65,1.66,23385
2019-08-05 09:45:00,1.7,1.7,1.7,1.7,150
2019-08-05 09:40:00,1.7099,1.7099,1.7,1.7,2908
2019-08-05 09:35:00,1.73,1.74,1.73,1.74,0
2019-08-02 15:30:00,1.7414,1.7414,1.7414,1.7414,300
2019-08-02 15:15:00,1.72,1.72,1.72,1.72,1520
2019-08-02 15:00:00,1.77,1.77,1.75,1.75,5373
2019-08-02 14:55:00,1.764,1.77,1.7619,1.7619,1416
2019-08-02 14:45:00,1.7501,1.7501,1.7501,1.7501,1000
2019-08-02 14:30:00,1.77,1.77,1.77,1.77,1124
2019-08-02 14:25:00,1.7701,1.775,1.7701,1.7707,2508
2019-08-02 14:15:00,1.7722,1.7722,1.7722,1.7722,100
2019-08-02 14:10:00,1.7599,1.77,1.7557,1.77,13600
2019-08-02 14:00:00,1.7535,1.7535,1.7535,1.7535,100
2019-08-02 13:55:00,1.73,1.73,1.73,1.73,800
2019-08-02 13:45:00,1.7186,1.7186,1.7186,1.7186,101
2019-08-02 13:35:00,1.74,1.74,1.74,1.74,552
2019-08-02 13:25:00,1.75,1.75,1.75,1.75,200
2019-08-02 13:10:00,1.74,1.747,1.74,1.747,304
2019-08-02 13:05:00,1.75,1.75,1.74,1.75,1288
2019-08-02 13:00:00,1.7512,1.76,1.75,1.75,13307
2019-08-02 12:15:00,1.75,1.75,1.75,1.75,120
2019-08-02 11:40:00,1.7397,1.75,1.7397,1.7499,5457
2019-08-02 11:35:00,1.7399,1.7399,1.7399,1.7399,2500
2019-08-02 09:55:00,1.7106,1.7106,1.7,1.7085,21380
2019-08-02 09:50:00,1.7045,1.7045,1.7045,1.7045,2500
2019-08-02 09:40:00,1.7373,1.7373,1.7373,1.7373,136
2019-08-02 09:35:00,1.71,1.71,1.71,1.71,0
2019-08-01 16:00:00,1.715,1.715,1.7,1.7,487
2019-08-01 15:45:00,1.73,1.73,1.73,1.73,161
2019-08-01 15:30:00,1.7001,1.7001,1.7001,1.7001,500
2019-08-01 15:10:00,1.7,1.7,1.7,1.7,315
2019-08-01 14:50:00,1.71,1.72,1.71,1.72,1100
2019-08-01 14:00:00,1.7,1.7,1.7,1.7,343
2019-08-01 13:55:00,1.71,1.72,1.71,1.71,601
2019-08-01 13:30:00,1.73,1.73,1.73,1.73,1000
2019-08-01 13:15:00,1.7386,1.74,1.7386,1.739,2026
2019-08-01 12:40:00,1.7259,1.7259,1.7259,1.7259,1600
2019-08-01 11:35:00,1.74,1.74,1.74,1.74,560
2019-08-01 11:30:00,1.73,1.73,1.73,1.73,2583
2019-08-01 11:25:00,1.73,1.73,1.73,1.73,224
2019-08-01 11:20:00,1.73,1.73,1.73,1.73,100
2019-08-01 11:10:00,1.71,1.71,1.71,1.71,978
2019-08-01 11:00:00,1.71,1.71,1.71,1.71,100
2019-08-01 10:45:00,1.74,1.74,1.7,1.7,500
2019-08-01 10:30:00,1.7016,1.7016,1.7016,1.7016,602
2019-08-01 10:20:00,1.7,1.7,1.7,1.7,102
2019-08-01 10:05:00,1.72,1.72,1.72,1.72,100
2019-08-01 09:35:00,1.68,1.7418,1.68,1.7418,1247
2019-07-31 16:00:00,1.68,1.68,1.68,1.68,1340
2019-07-31 15:50:00,1.71,1.71,1.71,1.71,118
2019-07-31 15:45:00,1.75,1.75,1.71,1.71,1619
2019-07-31 15:40:00,1.73,1.78,1.73,1.75,16843
2019-07-31 15:35:00,1.73,1.73,1.73,1.73,3240
