timestamp,open,high,low,close,volume
2019-08-07 16:00:00,1.02,1.02,1.01,1.02,17739
2019-08-07 15:55:00,1.02,1.02,1.01,1.02,2212
2019-08-07 15:50:00,1.02,1.02,1.015,1.015,11033
2019-08-07 15:45:00,1.02,1.02,1.02,1.02,358
2019-08-07 15:40:00,1.02,1.02,1.02,1.02,412
2019-08-07 15:35:00,1.02,1.02,1.02,1.02,226
2019-08-07 15:25:00,1.02,1.02,1.02,1.02,105
2019-08-07 15:20:00,1.015,1.02,1.01,1.015,900
2019-08-07 15:15:00,1.02,1.02,1.02,1.02,100
2019-08-07 15:05:00,1.02,1.02,1.02,1.02,401
2019-08-07 15:00:00,1.0179,1.0179,1.0172,1.0172,501
2019-08-07 14:55:00,1.0167,1.02,1.0167,1.02,3098
2019-08-07 14:50:00,1.015,1.02,1.015,1.02,11050
2019-08-07 14:45:00,1.02,1.02,1.0199,1.0199,2039
2019-08-07 14:40:00,1.02,1.02,1.02,1.02,400
2019-08-07 14:35:00,1.02,1.02,1.02,1.02,200
2019-08-07 14:30:00,1.016,1.016,1.016,1.016,2000
2019-08-07 14:15:00,1.02,1.02,1.02,1.02,294
2019-08-07 13:55:00,1.02,1.02,1.02,1.02,524
2019-08-07 13:40:00,1.02,1.02,1.02,1.02,1625
2019-08-07 13:30:00,1.017,1.02,1.0147,1.02,1200
2019-08-07 13:25:00,1.02,1.02,1.015,1.015,380
2019-08-07 13:15:00,1.02,1.02,1.02,1.02,400
2019-08-07 13:05:00,1.02,1.02,1.02,1.02,1277
2019-08-07 12:55:00,1.02,1.02,1.02,1.02,3020
2019-08-07 12:50:00,1.03,1.03,1.02,1.02,1200
2019-08-07 12:45:00,1.03,1.03,1.03,1.03,102
2019-08-07 12:40:00,1.03,1.03,1.025,1.025,300
2019-08-07 12:35:00,1.03,1.03,1.03,1.03,100
2019-08-07 12:30:00,1.01,1.03,1.01,1.03,1025
2019-08-07 12:20:00,1.02,1.02,1.02,1.02,1140
2019-08-07 12:10:00,1.02,1.02,1.02,1.02,758
2019-08-07 12:05:00,1.03,1.03,1.02,1.02,346
2019-08-07 12:00:00,1.03,1.03,1.03,1.03,294
2019-08-07 11:50:00,1.02,1.02,1.02,1.02,209
2019-08-07 11:45:00,1.02,1.02,1.02,1.02,100
2019-08-07 11:35:00,1.016,1.03,1.016,1.03,350
2019-08-07 11:30:00,1.02,1.02,1.02,1.02,100
2019-08-07 11:20:00,1.02,1.02,1.02,1.02,100
2019-08-07 11:15:00,1.03,1.03,1.02,1.02,2251
2019-08-07 11:00:00,1.03,1.03,1.0104,1.0104,796
2019-08-07 10:50:00,1.02,1.02,1.02,1.02,1822
2019-08-07 10:45:00,1.025,1.0295,1.02,1.02,8040
2019-08-07 10:40:00,1.02,1.03,1.02,1.03,12400
2019-08-07 10:35:00,1.02,1.02,1.02,1.02,200
2019-08-07 10:30:00,1.03,1.03,1.03,1.03,100
2019-08-07 10:25:00,1.03,1.03,1.03,1.03,100
2019-08-07 10:20:00,1.02,1.03,1.02,1.03,300
2019-08-07 10:10:00,1.01,1.03,1.01,1.01,6095
2019-08-07 10:05:00,1.03,1.03,1.03,1.03,1500
2019-08-07 10:00:00,1.015,1.02,1.015,1.015,4000
2019-08-07 09:55:00,1.0131,1.02,1.0131,1.02,1513
2019-08-07 09:50:00,1.0197,1.03,1.0197,1.02,944
2019-08-07 09:45:00,1.03,1.03,1.0197,1.0197,400
2019-08-07 09:40:00,1.02,1.03,1.02,1.03,2488
2019-08-07 09:35:00,1.025,1.0349,1.02,1.0229,2912
2019-08-06 16:00:00,1.05,1.05,1.03,1.04,11579
2019-08-06 15:50:00,1.05,1.05,1.05,1.05,177
2019-08-06 15:45:00,1.03,1.05,1.03,1.05,25572
2019-08-06 15:40:00,1.03,1.03,1.03,1.03,1401
2019-08-06 15:35:00,1.0297,1.03,1.0297,1.03,502
2019-08-06 15:30:00,1.03,1.03,1.03,1.03,454
2019-08-06 15:25:00,1.03,1.03,1.03,1.03,200
2019-08-06 15:20:00,1.02,1.02,1.02,1.02,1010
2019-08-06 15:15:00,1.02,1.02,1.02,1.02,200
2019-08-06 15:10:00,1.02,1.02,1.0199,1.0199,800
2019-08-06 15:05:00,1.01,1.02,1.01,1.02,400
2019-08-06 15:00:00,1.03,1.03,1.015,1.015,1188
2019-08-06 14:55:00,1.02,1.03,1.02,1.03,245
2019-08-06 14:45:00,1.025,1.025,1.025,1.025,1000
2019-08-06 14:40:00,1.04,1.04,1.025,1.025,28799
2019-08-06 14:35:00,1.04,1.04,1.0399,1.0399,902
2019-08-06 14:30:00,1.02,1.03,1.02,1.03,2285
2019-08-06 14:25:00,1.02,1.02,1.0165,1.02,454
2019-08-06 14:20:00,1.02,1.02,1.02,1.02,400
2019-08-06 14:15:00,1.02,1.02,1.02,1.02,200
2019-08-06 14:10:00,1.02,1.02,1.0149,1.0149,1400
2019-08-06 14:05:00,1.02,1.02,1.0197,1.02,1219
2019-08-06 14:00:00,1.02,1.02,1.02,1.02,700
2019-08-06 13:45:00,1.02,1.02,1.02,1.02,1264
2019-08-06 13:40:00,1.03,1.03,1.025,1.025,980
2019-08-06 13:35:00,1.02,1.025,1.0163,1.025,3500
2019-08-06 13:30:00,1.02,1.02,1.02,1.02,100
2019-08-06 13:25:00,1.02,1.02,1.02,1.02,100
2019-08-06 13:20:00,1.03,1.03,1.015,1.02,9072
2019-08-06 13:15:00,1.03,1.03,1.0284,1.0284,3300
2019-08-06 13:10:00,1.03,1.03,1.025,1.025,847
2019-08-06 12:55:00,1.0297,1.0297,1.0297,1.0297,101
2019-08-06 12:50:00,1.03,1.03,1.03,1.03,200
2019-08-06 12:45:00,1.0287,1.0287,1.0287,1.0287,900
2019-08-06 12:40:00,1.03,1.03,1.0299,1.0299,1000
2019-08-06 12:35:00,1.03,1.03,1.03,1.03,300
2019-08-06 12:25:00,1.03,1.03,1.02,1.0235,2199
2019-08-06 12:20:00,1.03,1.03,1.03,1.03,100
2019-08-06 12:15:00,1.025,1.025,1.025,1.025,1650
2019-08-06 12:10:00,1.03,1.03,1.0283,1.03,400
2019-08-06 12:05:00,1.03,1.03,1.03,1.03,200
2019-08-06 11:40:00,1.0201,1.0201,1.0201,1.0201,593
2019-08-06 11:35:00,1.02,1.02,1.02,1.02,150
2019-08-06 11:30:00,1.0151,1.02,1.01,1.0199,785
2019-08-06 11:20:00,1.0099,1.01,1.008,1.008,9663
2019-08-06 11:15:00,1.0092,1.01,1.005,1.01,700
2019-08-06 11:05:00,1.0199,1.0199,1.01,1.015,2424
2019-08-06 11:00:00,1.02,1.025,1.0149,1.0149,1563
2019-08-06 10:55:00,1.0448,1.0448,1.03,1.03,5736
2019-08-06 10:50:00,1.04,1.06,1.03,1.03,3900
2019-08-06 10:40:00,1.0307,1.04,1.0307,1.04,6278
2019-08-06 10:30:00,1.04,1.04,1.04,1.04,202
2019-08-06 10:05:00,1.04,1.04,1.035,1.035,50444
2019-08-06 10:00:00,1.09,1.09,1.04,1.04,0
2019-08-06 09:55:00,1.0847,1.0847,1.0847,1.0847,8100
2019-08-06 09:50:00,1.0846,1.0846,1.08,1.08,1987
2019-08-06 09:45:00,1.0617,1.0874,1.0554,1.0874,2459
2019-08-06 09:40:00,1.08,1.08,1.04,1.04,2421
2019-08-06 09:35:00,1.07,1.08,1.05,1.08,19798
