,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2019-03-07,COST,Costco Wholesal...,"123,805",amc,1.67,2.01,0.34,+20.36% ,5.09%
2019-03-07,INTT,Intest Corporat...,48,amc,0.21,0.23,0.02,+9.52% ,-3.13%
2019-03-07,OKTA,"Okta, Inc.","15,544",amc,-0.08,-0.04,0.04,+50.00% ,-3.42%
2019-03-07,MRVL,Marvell Technol...,"17,142",amc,0.26,0.25,-0.01,-3.85% ,-2.56%
2019-03-07,KR,The Kroger Co.,"17,326",bmo,0.51,0.48,-0.03,-5.88% ,-9.95%
2019-03-07,BURL,Burlington Stor...,"11,943",bmo,2.77,2.83,0.06,+2.17% ,-11.90%
2019-03-07,UPLD,Upland Software...,"1,003",amc,0.48,0.58,0.1,+20.83% ,18.11%
2019-03-07,TECD,Tech Data Corpo...,"3,642",bmo,4.1,4.55,0.45,+10.98% ,-6.79%
2019-03-07,ACRX,Acelrx Pharmace...,215,amc,-0.2,-0.18,0.02,+10.00% ,-13.03%
2019-03-07,PLUG,"Plug Power, Inc...",567,bmo,-0.05,-0.08,-0.03,-60.00% ,8.84%
2019-03-07,GLP,Global Partners...,677,bmo,0.12,1.47,1.35,"+1,125.00% ",0.63%
2019-03-07,INSG,Inseego Corp.,404,amc,0.01,0.02,0.01,+100.00% ,6.60%
2019-03-07,SSYS,"Stratasys, Ltd....","1,536",bmo,0.21,0.21,0.0,0.00% ,-13.92%
2019-03-07,GERN,Geron Corporati...,229,amc,-0.05,-0.05,0.0,0.00% ,0.70%
2019-03-07,FCEL,Fuelcell Energy...,10,bmo,-2.04,-2.16,-0.12,-5.88% ,-10.29%
2019-03-07,LOCO,El Pollo Loco H...,394,amc,0.14,0.16,0.02,+14.29% ,-17.08%
2019-03-07,FLY,Fly Leasing Lim...,488,bmo,0.58,0.94,0.36,+62.07% ,14.90%
2019-03-07,AOBC,American Outdoo...,515,amc,0.12,0.16,0.04,+33.33% ,-12.40%
2019-03-07,DXPE,Dxp Enterprises...,552,amc,0.4,0.6,0.2,+50.00% ,33.03%
2019-03-07,CNQ,Canadian Natura...,"31,081",bmo,0.14,-0.16,-0.3,-214.29% ,2.36%
2019-03-07,CPG,Crescent Point...,"1,708",bmo,0.09,-0.02,-0.11,-122.22% ,-3.31%
2019-03-07,SNDX,Syndax Pharmace...,246,amc,-0.68,-0.7,-0.02,-2.94% ,-14.04%
2019-03-07,UPL,Ultra Petroleum...,38,bmo,0.12,0.14,0.02,+16.67% ,-12.32%
2019-03-07,CWH,Camping World H...,955,--,0.22,-0.26,-0.48,-218.18% ,--
2019-03-07,SNSS,Sunesis Pharmac...,58,amc,-0.22,-0.16,0.06,+27.27% ,-11.04%
