,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2018-10-01,SFIX,"Stitch Fix, Inc...","3,128",amc,0.04,--,--,--,-35.16%
2018-10-01,ARCT,Alcobra Ltd.,125,--,-0.34,-0.50,-0.16 ,-47.06% ,--
2018-10-01,NK,"Nantkwest, Inc....",109,--,-0.38,--,--,--,--
