,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2017-07-31,NRZ,New Residential...,"6,464",bmo,0.55,--,--,--,5.99%
2017-07-31,ALSN,Allison Transmi...,"5,763",amc,0.47,--,--,--,-0.03%
2017-07-31,ARLP,Alliance Resour...,"2,271",bmo,0.8,--,--,--,0.75%
2017-07-31,MEDP,Medpace Holding...,"2,314",amc,0.3,--,--,--,8.28%
2017-07-31,DISCA,"Discovery, Inc....","16,409",bmo,0.71,--,--,--,-8.21%
2017-07-31,SNY,Sanofi,"108,291",bmo,0.74,--,--,--,-0.42%
2017-07-31,CGNX,Cognex Corporat...,"7,623",amc,0.28,--,--,--,10.75%
2017-07-31,DAN,Dana Incorporat...,"2,757",bmo,0.51,--,--,--,1.80%
2017-07-31,MCY,Mercury General...,"3,587",bmo,0.5,--,--,--,6.93%
2017-07-31,HLIT,Harmonic Inc.,522,amc,-0.2,--,--,--,0.00%
2017-07-31,TREX,"Trex Company, I...","4,257",amc,0.44,--,--,--,2.89%
2017-07-31,ICPT,Intercept Pharm...,"2,397",bmo,-3.62,--,--,--,-13.26%
2017-07-31,SLCA,U.s. Silica Hol...,956,amc,0.37,--,--,--,-9.06%
2017-07-31,AEIS,Advanced Energy...,"2,114",amc,1.07,--,--,--,-0.22%
2017-07-31,OLN,Olin Corporatio...,"3,584",amc,0.16,--,--,--,2.41%
2017-07-31,MATX,"Matson, Inc.","1,651",amc,0.44,--,--,--,3.83%
2017-07-31,CACC,Credit Acceptan...,"9,207",amc,4.63,--,--,--,8.82%
2017-07-31,ARE,Alexandria Real...,"16,464",amc,1.5,--,--,--,-0.20%
2017-07-31,NPO,Enpro Industrie...,"1,331",bmo,0.81,--,--,--,5.35%
2017-07-31,BRX,Brixmor Propert...,"5,420",amc,0.51,--,--,--,1.07%
2017-07-31,AMKR,Amkor Technolog...,"1,773",amc,0.11,--,--,--,-8.49%
2017-07-31,DO,Diamond Offshor...,"1,210",bmo,0.24,--,--,--,3.50%
2017-07-31,TXRH,Texas Roadhouse...,"3,918",amc,0.53,--,--,--,4.23%
2017-07-31,ROP,Roper Technolog...,"39,053",bmo,2.22,--,--,--,0.05%
2017-07-31,SIMO,Silicon Motion...,"1,611",amc,0.72,--,--,--,8.22%
