,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2018-04-25,FB,"Facebook, Inc.","560,621",amc,1.36,1.69,0.33,+24.26% ,9.06%
2018-04-25,T,At&t Inc.,"250,326",amc,0.87,0.85,-0.02,-2.30% ,-5.97%
2018-04-25,AMD,Advanced Micro...,"34,070",amc,0.09,0.11,0.02,+22.22% ,13.70%
2018-04-25,BA,The Boeing Comp...,"200,218",bmo,2.59,3.64,1.05,+40.54% ,4.19%
2018-04-25,F,Ford Motor Comp...,"40,693",amc,0.41,0.43,0.02,+4.88% ,2.88%
2018-04-25,TWTR,"Twitter, Inc.","27,863",bmo,0.12,0.16,0.04,+33.33% ,-2.36%
2018-04-25,V,Visa Inc.,"352,625",amc,1.01,1.11,0.1,+9.90% ,4.84%
2018-04-25,QCOM,Qualcomm Incorp...,"93,195",amc,0.7,0.8,0.1,+14.29% ,1.45%
2018-04-25,PYPL,Paypal Holdings...,"137,655",amc,0.54,0.57,0.03,+5.56% ,2.74%
2018-04-25,BEAT,"Biotelemetry, I...","1,655",amc,0.25,0.39,0.14,+56.00% ,13.04%
2018-04-25,ALGN,Align Technolog...,"21,865",amc,0.98,1.17,0.19,+19.39% ,5.81%
2018-04-25,NOC,Northrop Grumma...,"55,219",bmo,3.63,4.21,0.58,+15.98% ,-2.61%
2018-04-25,CMCSA,Comcast Corpora...,"196,427",bmo,0.59,0.62,0.03,+5.08% ,2.73%
2018-04-25,XLNX,"Xilinx, Inc.","29,145",amc,0.66,0.64,-0.02,-3.03% ,1.70%
2018-04-25,GSK,Glaxosmithkline...,"101,332",--,0.7,0.68,-0.02,-2.86% ,--
2018-04-25,NOW,"Servicenow, Inc...","54,640",amc,0.37,0.56,0.19,+51.35% ,4.53%
2018-04-25,AGNC,Agnc Investment...,"9,119",amc,0.61,0.6,-0.01,-1.64% ,0.79%
2018-04-25,ANTM,"Anthem, Inc.","73,059",bmo,4.83,5.41,0.58,+12.01% ,6.15%
2018-04-25,STM,Stmicroelectron...,"15,861",bmo,0.27,0.28,0.01,+3.70% ,3.19%
2018-04-25,SIRI,Sirius Xm Holdi...,"27,229",bmo,0.05,0.06,0.01,+20.00% ,-0.32%
2018-04-25,TMO,Thermo Fisher S...,"120,254",bmo,2.42,2.5,0.08,+3.31% ,0.61%
2018-04-25,MEOH,Methanex Corpor...,"3,483",amc,2.08,2.03,-0.05,-2.40% ,-5.20%
2018-04-25,GD,General Dynamic...,"52,656",bmo,2.47,2.65,0.18,+7.29% ,-3.37%
2018-04-25,EBAY,Ebay Inc.,"34,687",amc,0.53,0.53,0.0,0.00% ,-5.59%
2018-04-25,BSX,Boston Scientif...,"59,270",bmo,0.31,0.33,0.02,+6.45% ,3.23%
