,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2018-10-24,MSFT,Microsoft Corpo...,"1,050,266",amc,0.96,1.14,0.18,+18.75% ,5.84%
2018-10-24,T,At&t Inc.,"250,326",bmo,0.93,0.9,-0.03,-3.23% ,-8.06%
2018-10-24,AMD,Advanced Micro...,"34,070",amc,0.13,0.13,0.0,0.00% ,-15.45%
2018-10-24,BA,The Boeing Comp...,"200,218",bmo,3.45,3.58,0.13,+3.77% ,1.31%
2018-10-24,TSLA,"Tesla, Inc.","40,494",amc,-0.55,2.9,3.45,+627.27% ,9.14%
2018-10-24,F,Ford Motor Comp...,"40,693",amc,0.29,0.29,0.0,0.00% ,9.90%
2018-10-24,V,Visa Inc.,"352,625",amc,1.2,1.21,0.01,+0.83% ,4.66%
2018-10-24,ALGN,Align Technolog...,"21,865",amc,1.19,1.24,0.05,+4.20% ,-20.20%
2018-10-24,NOC,Northrop Grumma...,"55,219",bmo,4.35,6.54,2.19,+50.34% ,-6.00%
2018-10-24,UPS,United Parcel S...,"88,158",bmo,1.82,1.82,0.0,0.00% ,-5.52%
2018-10-24,XLNX,"Xilinx, Inc.","29,145",amc,0.75,0.87,0.12,+16.00% ,15.01%
2018-10-24,ALXN,Alexion Pharmac...,"29,218",bmo,1.75,2.02,0.27,+15.43% ,-9.76%
2018-10-24,NOW,"Servicenow, Inc...","54,640",amc,0.6,0.68,0.08,+13.33% ,1.42%
2018-10-24,SAVE,Spirit Airlines...,"3,481",--,1.39,1.47,0.08,+5.76% ,--
2018-10-24,AGNC,Agnc Investment...,"9,119",amc,0.61,0.61,0.0,0.00% ,1.23%
2018-10-24,STM,Stmicroelectron...,"15,861",bmo,0.37,0.41,0.04,+10.81% ,-13.79%
2018-10-24,SIRI,Sirius Xm Holdi...,"27,229",bmo,0.06,0.07,0.01,+16.67% ,-5.04%
2018-10-24,FCX,Freeport-mcmora...,"16,378",bmo,0.33,0.35,0.02,+6.06% ,-7.84%
2018-10-24,TMO,Thermo Fisher S...,"120,254",bmo,2.55,2.62,0.07,+2.75% ,-1.24%
2018-10-24,MEOH,Methanex Corpor...,"3,483",amc,1.99,1.92,-0.07,-3.52% ,-1.16%
2018-10-24,GD,General Dynamic...,"52,656",bmo,2.74,2.89,0.15,+5.47% ,-7.73%
2018-10-24,BSX,Boston Scientif...,"59,270",bmo,0.34,0.35,0.01,+2.94% ,-0.97%
2018-10-24,VRTX,Vertex Pharmace...,"45,677",amc,1.0,1.09,0.09,+9.00% ,1.55%
2018-10-24,LVS,Las Vegas Sands...,"47,790",amc,0.84,0.77,-0.07,-8.33% ,4.35%
2018-10-24,AVX,Avx Corporation...,"2,764",bmo,0.33,0.43,0.1,+30.30% ,-5.63%
