,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2018-01-30,AMD,Advanced Micro...,"34,070",amc,0.05,--,--,--,6.76%
2018-01-30,PFE,Pfizer Inc.,"244,192",bmo,0.56,--,--,--,-3.13%
2018-01-30,MCD,Mcdonald's Corp...,"161,294",bmo,1.59,--,--,--,-2.98%
2018-01-30,ILMN,"Illumina, Inc.","55,600",amc,1.22,--,--,--,-3.54%
2018-01-30,ALGN,Align Technolog...,"21,865",amc,0.96,--,--,--,-2.99%
2018-01-30,HCA,"Hca Healthcare,...","47,420",bmo,1.87,--,--,--,3.92%
2018-01-30,EA,Electronic Arts...,"27,766",amc,2.18,--,--,--,6.96%
2018-01-30,NUE,Nucor Corporati...,"16,858",bmo,0.55,--,--,--,-3.22%
2018-01-30,AKS,Ak Steel Holdin...,718,bmo,-0.14,--,--,--,-13.00%
2018-01-30,GLW,Corning Incorpo...,"26,376",bmo,0.47,--,--,--,-5.61%
2018-01-30,PCAR,Paccar Inc.,"24,462",bmo,1.12,--,--,--,-4.13%
2018-01-30,SMG,The Scotts Mira...,"5,593",bmo,-0.92,--,--,--,-14.19%
2018-01-30,AOS,A. O. Smith Cor...,"7,860",bmo,0.56,--,--,--,-0.60%
2018-01-30,SYK,Stryker Corpora...,"77,815",amc,1.95,--,--,--,-2.42%
2018-01-30,CNX,Cnx Resources C...,"1,439",bmo,-0.03,--,--,--,-1.16%
2018-01-30,DHR,Danaher Corpora...,"103,417",bmo,1.16,--,--,--,-2.02%
2018-01-30,PHM,"Pultegroup, Inc...","8,852",bmo,0.84,--,--,--,-2.12%
2018-01-30,ALLY,Ally Financial...,"12,514",bmo,0.59,--,--,--,1.78%
2018-01-30,JNPR,Juniper Network...,"9,541",amc,0.52,--,--,--,-7.66%
2018-01-30,TROW,T. Rowe Price G...,"26,112",bmo,1.45,--,--,--,-4.29%
2018-01-30,PKG,Packaging Corpo...,"9,430",amc,1.51,--,--,--,0.74%
2018-01-30,AEIS,Advanced Energy...,"2,114",amc,1.21,--,--,--,-1.55%
2018-01-30,BEN,Franklin Resour...,"17,912",bmo,0.75,--,--,--,-5.32%
2018-01-30,SAP,Sap Se,"169,730",bmo,1.8,--,--,--,-2.40%
2018-01-30,DOV,Dover Corporati...,"14,931",bmo,1.04,--,--,--,3.25%
