,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
2018-01-08,HELE,Helen Of Troy L...,"3,319",bmo,2.12,--,--,--,1.67%
2018-01-08,LMNR,Limoneira Co,349,amc,-0.19,--,--,--,-10.32%
