timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-25,0.5274,0.5498,0.5201,0.5397,0.5397,47014,0.0,1.0
2019-07-24,0.535,0.555,0.5301,0.5302,0.5302,107761,0.0,1.0
2019-07-23,0.52,0.55,0.5124,0.5401,0.5401,61666,0.0,1.0
2019-07-22,0.502,0.54,0.502,0.5165,0.5165,64669,0.0,1.0
2019-07-19,0.53,0.5374,0.5,0.5101,0.5101,61426,0.0,1.0
2019-07-18,0.51,0.54,0.51,0.515,0.515,290284,0.0,1.0
2019-07-17,0.495,0.51,0.495,0.5061,0.5061,35670,0.0,1.0
2019-07-16,0.4972,0.5098,0.48,0.4848,0.4848,97802,0.0,1.0
2019-07-15,0.52,0.52,0.48,0.4822,0.4822,101721,0.0,1.0
2019-07-12,0.475,0.5151,0.475,0.51,0.51,267682,0.0,1.0
2019-07-11,0.4841,0.5,0.4841,0.4861,0.4861,44455,0.0,1.0
2019-07-10,0.48,0.5076,0.4601,0.487,0.487,76964,0.0,1.0
2019-07-09,0.4888,0.5282,0.46,0.4775,0.4775,173709,0.0,1.0
2019-07-08,0.49,0.49,0.47,0.4888,0.4888,119915,0.0,1.0
2019-07-05,0.5,0.54,0.49,0.4948,0.4948,422926,0.0,1.0
2019-07-03,0.49,0.5,0.4839,0.5,0.5,148089,0.0,1.0
2019-07-02,0.5054,0.53,0.5005,0.5099,0.5099,63094,0.0,1.0
2019-07-01,0.5022,0.5747,0.5002,0.53,0.53,367901,0.0,1.0
2019-06-28,0.5155,0.5284,0.4921,0.52,0.52,21000,0.0,1.0
2019-06-27,0.5,0.53,0.4801,0.505,0.505,51227,0.0,1.0
2019-06-26,0.5276,0.5276,0.5,0.51,0.51,39513,0.0,1.0
2019-06-25,0.511,0.5473,0.48,0.5,0.5,87033,0.0,1.0
2019-06-24,0.5798,0.5798,0.5005,0.5223,0.5223,126567,0.0,1.0
2019-06-21,0.57,0.649,0.53,0.5896,0.5896,364905,0.0,1.0
2019-06-20,0.515,0.62,0.48,0.5701,0.5701,369692,0.0,1.0
2019-06-19,0.486,0.515,0.486,0.5,0.5,28298,0.0,1.0
2019-06-18,0.5,0.53,0.4818,0.496,0.496,91609,0.0,1.0
2019-06-17,0.5141,0.53,0.4888,0.5,0.5,58599,0.0,1.0
2019-06-14,0.5138,0.5272,0.5,0.5272,0.5272,22783,0.0,1.0
2019-06-13,0.521,0.5299,0.4901,0.5299,0.5299,35297,0.0,1.0
2019-06-12,0.505,0.567,0.505,0.5447,0.5447,39209,0.0,1.0
2019-06-11,0.5208,0.54,0.5044,0.5044,0.5044,23748,0.0,1.0
2019-06-10,0.57,0.57,0.52,0.54,0.54,82292,0.0,1.0
2019-06-07,0.55,0.55,0.53,0.5391,0.5391,44230,0.0,1.0
2019-06-06,0.575,0.575,0.5222,0.5533,0.5533,55644,0.0,1.0
2019-06-05,0.6,0.6,0.52,0.5476,0.5476,77996,0.0,1.0
2019-06-04,0.58,0.58,0.524,0.57,0.57,16545,0.0,1.0
2019-06-03,0.5228,0.5529,0.52,0.5511,0.5511,23070,0.0,1.0
2019-05-31,0.532,0.5528,0.52,0.528,0.528,16321,0.0,1.0
2019-05-30,0.55,0.55,0.53,0.55,0.55,33935,0.0,1.0
2019-05-29,0.57,0.57,0.5268,0.53,0.53,31683,0.0,1.0
2019-05-28,0.58,0.58,0.55,0.5511,0.5511,13362,0.0,1.0
2019-05-24,0.5701,0.58,0.55,0.553,0.553,50907,0.0,1.0
2019-05-23,0.61,0.61,0.5508,0.578,0.578,75784,0.0,1.0
2019-05-22,0.5996,0.61,0.5801,0.6079,0.6079,25202,0.0,1.0
